VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,the_geom,LocationID,zone,payment_type,fare_amount,borough,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2023-03-23 08:55:00,2023-03-04 08:51:00,1,5.53,3,N,84,178,1,22.54,1.83,0.5,7.23,3.67,0.3,60.33,2.5
1,2023-03-10 12:00:00,2023-03-06 02:30:00,4,7.21,1,N,34,14,1,43.6,0.92,0.5,2.84,0.89,0.3,18.03,2.5
2,2023-03-01 19:37:00,2023-03-29 17:42:00,1,1.84,1,N,80,142,2,30.66,0.66,0.5,6.85,0.68,0.3,49.35,2.5
1,2023-03-15 01:42:00,2023-03-09 08:25:00,3,12.66,2,Y,120,6,2,45.92,1.74,0.5,8.02,9.33,0.3,88.96,2.5
1,2023-03-27 22:18:00,2023-03-05 03:33:00,1,13.09,2,Y,133,83,2,12.01,1.11,0.5,8.51,0.57,0.3,41.33,2.5
2,2023-03-07 06:40:00,2023-03-03 16:49:00,4,6.01,1,Y,35,103,2,29.05,1.56,0.5,5.66,8.75,0.3,92.1,2.5
2,2023-03-10 09:38:00,2023-03-15 11:11:00,2,8.75,2,N,203,148,2,43.83,2.89,0.5,0.74,5.43,0.3,95.89,2.5
1,2023-03-01 03:12:00,2023-03-16 10:20:00,3,6.15,3,N,189,68,2,33.63,3.0,0.5,6.04,7.88,0.3,55.88,2.5
2,2023-03-18 11:17:00,2023-03-04 12:03:00,2,10.73,1,N,161,209,2,48.43,0.12,0.5,8.49,9.07,0.3,77.57,2.5
1,2023-03-05 14:00:00,2023-03-11 18:47:00,2,4.66,2,Y,167,49,1,15.49,0.44,0.5,1.78,3.03,0.3,89.08,2.5
1,2023-03-12 17:03:00,2023-03-15 03:23:00,2,5.66,2,N,56,153,1,47.97,4.85,0.5,5.94,8.67,0.3,60.16,2.5
2,2023-03-19 23:07:00,2023-03-29 21:53:00,1,6.12,1,Y,87,247,2,14.8,3.85,0.5,5.43,2.76,0.3,33.25,2.5
2,2023-03-19 23:15:00,2023-03-08 13:18:00,3,12.95,1,Y,211,1,2,36.21,4.05,0.5,6.96,8.31,0.3,80.7,2.5
2,2023-03-21 03:50:00,2023-03-03 04:03:00,1,4.55,1,N,138,211,2,20.45,4.72,0.5,3.51,1.94,0.3,57.35,2.5
1,2023-03-17 01:28:00,2023-03-24 01:08:00,2,13.32,2,Y,35,139,2,18.76,1.29,0.5,4.7,4.65,0.3,35.84,2.5
1,2023-03-26 19:01:00,2023-03-11 10:26:00,4,3.84,3,N,93,5,2,44.61,2.1,0.5,8.39,0.03,0.3,36.45,2.5
1,2023-03-25 20:52:00,2023-03-27 17:06:00,4,2.32,1,Y,87,103,1,16.74,1.59,0.5,2.01,9.69,0.3,83.57,2.5
2,2023-03-08 06:54:00,2023-03-11 00:27:00,4,9.78,1,N,246,121,1,22.45,0.36,0.5,3.84,3.78,0.3,47.4,2.5
1,2023-03-24 02:59:00,2023-03-28 09:30:00,4,1.61,3,N,244,159,2,44.46,4.83,0.5,8.3,9.19,0.3,47.03,2.5
1,2023-03-23 20:18:00,2023-03-27 07:16:00,2,3.03,1,N,213,242,1,11.06,0.16,0.5,8.16,7.4,0.3,31.29,2.5
2,2023-03-20 05:17:00,2023-03-13 08:38:00,2,0.54,1,N,123,80,1,6.52,0.32,0.5,1.01,2.6,0.3,81.99,2.5
2,2023-03-03 11:30:00,2023-03-19 10:12:00,3,11.29,1,Y,214,44,1,23.15,3.51,0.5,2.96,6.1,0.3,45.99,2.5
2,2023-03-14 06:12:00,2023-03-07 11:17:00,3,12.75,2,N,154,17,1,47.89,0.8,0.5,1.23,8.69,0.3,75.87,2.5
1,2023-03-22 16:29:00,2023-03-14 19:23:00,4,8.6,3,Y,75,125,1,41.82,3.31,0.5,5.31,0.02,0.3,97.66,2.5
1,2023-03-05 03:55:00,2023-03-26 03:56:00,3,13.87,2,N,134,250,2,48.36,3.22,0.5,6.2,5.72,0.3,48.9,2.5
2,2023-03-14 07:04:00,2023-03-14 20:51:00,3,10.37,2,Y,218,72,1,24.87,3.98,0.5,4.31,8.47,0.3,75.02,2.5
1,2023-03-24 16:32:00,2023-03-20 20:25:00,2,5.95,2,N,141,14,2,27.97,3.16,0.5,3.91,6.14,0.3,90.23,2.5
2,2023-03-07 14:31:00,2023-03-18 06:59:00,2,6.44,1,N,103,52,2,36.93,1.62,0.5,8.36,3.27,0.3,37.82,2.5
2,2023-03-23 03:28:00,2023-03-23 17:11:00,1,13.84,3,Y,226,223,1,47.71,3.47,0.5,3.98,7.33,0.3,47.29,2.5
2,2023-03-12 13:32:00,2023-03-23 13:09:00,2,3.35,3,N,51,105,1,38.16,0.42,0.5,9.71,3.36,0.3,39.32,2.5
1,2023-03-09 10:34:00,2023-03-12 06:46:00,3,1.82,1,N,120,161,2,36.18,1.37,0.5,7.31,1.44,0.3,15.36,2.5
2,2023-03-21 01:12:00,2023-03-04 00:48:00,1,8.07,2,N,239,226,1,28.34,0.86,0.5,1.14,4.97,0.3,75.55,2.5
2,2023-03-20 02:10:00,2023-03-07 23:26:00,3,6.85,2,Y,244,190,1,7.13,2.96,0.5,7.53,3.39,0.3,27.51,2.5
1,2023-03-17 16:41:00,2023-03-26 21:12:00,4,1.39,2,N,188,199,2,20.44,0.79,0.5,9.31,2.74,0.3,92.61,2.5
1,2023-03-14 17:17:00,2023-03-17 10:00:00,1,13.16,1,N,102,123,2,23.38,4.08,0.5,5.57,8.6,0.3,33.17,2.5
1,2023-03-16 21:13:00,2023-03-21 05:56:00,3,14.5,1,Y,42,98,2,18.04,4.33,0.5,9.69,8.88,0.3,29.49,2.5
1,2023-03-20 06:20:00,2023-03-26 20:43:00,2,7.71,1,N,151,70,1,42.75,4.87,0.5,5.2,7.61,0.3,96.1,2.5
1,2023-03-08 10:01:00,2023-03-25 10:44:00,3,11.6,2,Y,40,66,1,43.22,0.37,0.5,0.53,3.1,0.3,29.76,2.5
1,2023-03-25 04:35:00,2023-03-06 11:01:00,3,6.48,1,N,246,112,1,28.62,1.08,0.5,8.67,7.78,0.3,28.01,2.5
1,2023-03-02 04:17:00,2023-03-20 14:10:00,3,2.26,1,Y,228,199,2,19.61,2.01,0.5,5.91,7.69,0.3,91.27,2.5
2,2023-03-23 15:02:00,2023-03-26 14:05:00,4,2.9,3,Y,151,147,1,16.54,0.23,0.5,5.08,0.28,0.3,50.81,2.5
2,2023-03-09 13:09:00,2023-03-03 08:41:00,2,7.23,1,Y,181,55,1,46.88,3.93,0.5,9.08,1.44,0.3,24.77,2.5
1,2023-03-02 17:02:00,2023-03-02 16:41:00,4,5.92,3,N,221,130,2,19.33,3.72,0.5,9.32,4.18,0.3,88.07,2.5
2,2023-03-02 14:38:00,2023-03-28 06:50:00,1,14.71,2,N,127,247,1,25.6,3.1,0.5,4.65,3.79,0.3,73.17,2.5
2,2023-03-02 14:45:00,2023-03-27 04:24:00,4,12.09,1,N,23,59,2,44.2,2.33,0.5,7.06,9.8,0.3,83.11,2.5
2,2023-03-16 02:28:00,2023-03-18 19:50:00,4,10.04,1,Y,246,37,2,6.62,0.9,0.5,4.72,5.07,0.3,73.94,2.5
1,2023-03-14 22:21:00,2023-03-03 20:46:00,3,12.32,3,N,207,121,1,33.13,2.49,0.5,0.7,7.68,0.3,99.65,2.5
2,2023-03-07 21:36:00,2023-03-08 01:27:00,4,2.12,1,N,147,208,1,48.27,3.29,0.5,7.68,9.21,0.3,10.49,2.5
2,2023-03-06 06:34:00,2023-03-17 16:19:00,2,2.62,1,N,78,159,1,16.09,4.56,0.5,3.37,1.25,0.3,36.63,2.5
1,2023-03-05 05:29:00,2023-03-07 08:17:00,3,9.17,2,Y,161,248,2,43.18,1.06,0.5,7.59,2.17,0.3,43.51,2.5
2,2023-03-22 02:47:00,2023-03-07 05:32:00,2,6.56,2,N,3,56,2,21.35,2.83,0.5,2.44,9.03,0.3,10.38,2.5
1,2023-03-11 06:43:00,2023-03-18 02:22:00,3,0.66,3,Y,222,188,2,7.94,2.53,0.5,8.16,8.16,0.3,97.01,2.5
2,2023-03-25 22:05:00,2023-03-20 04:22:00,1,14.17,1,N,223,21,1,49.5,4.92,0.5,2.96,4.78,0.3,75.27,2.5
2,2023-03-19 12:22:00,2023-03-30 18:38:00,3,5.91,1,Y,10,172,1,15.37,0.77,0.5,7.8,6.68,0.3,63.36,2.5
1,2023-03-20 12:40:00,2023-03-07 08:53:00,4,8.41,3,N,195,74,1,35.34,4.04,0.5,8.39,0.09,0.3,16.27,2.5
2,2023-03-30 20:48:00,2023-03-13 14:06:00,4,6.1,3,N,75,177,2,6.64,1.4,0.5,2.23,8.33,0.3,16.52,2.5
2,2023-03-01 15:11:00,2023-03-12 13:34:00,2,8.13,2,Y,170,106,2,23.26,3.26,0.5,9.64,5.17,0.3,35.56,2.5
2,2023-03-05 20:23:00,2023-03-17 15:59:00,3,0.61,1,Y,172,237,2,14.85,2.96,0.5,1.79,9.02,0.3,70.7,2.5
2,2023-03-29 02:24:00,2023-03-21 20:18:00,1,11.04,1,Y,136,87,2,17.05,0.02,0.5,1.13,1.1,0.3,19.85,2.5
2,2023-03-10 21:50:00,2023-03-16 10:31:00,4,0.92,1,N,6,141,1,49.38,2.62,0.5,5.57,5.07,0.3,46.46,2.5
2,2023-03-15 15:19:00,2023-03-22 20:00:00,4,11.43,3,Y,77,173,1,43.11,3.49,0.5,4.81,2.34,0.3,24.54,2.5
2,2023-03-08 23:56:00,2023-03-10 22:54:00,2,8.44,1,Y,136,32,2,46.33,1.9,0.5,5.36,3.64,0.3,76.56,2.5
1,2023-03-23 09:01:00,2023-03-26 23:23:00,2,5.9,2,N,21,110,2,6.17,3.6,0.5,6.24,1.43,0.3,44.85,2.5
1,2023-03-17 02:10:00,2023-03-16 09:45:00,1,2.49,1,Y,49,84,2,17.04,1.49,0.5,4.58,4.81,0.3,17.97,2.5
1,2023-03-21 09:17:00,2023-03-12 01:26:00,4,2.82,2,N,88,219,1,14.05,2.87,0.5,6.64,7.58,0.3,34.19,2.5
2,2023-03-25 12:09:00,2023-03-21 15:31:00,1,10.02,1,Y,145,133,2,34.58,4.43,0.5,6.3,8.35,0.3,50.82,2.5
2,2023-03-12 21:56:00,2023-03-05 07:31:00,2,13.0,3,Y,45,160,1,45.48,3.72,0.5,4.58,0.2,0.3,47.24,2.5
2,2023-03-03 04:35:00,2023-03-23 02:16:00,1,2.6,1,N,66,38,2,6.95,0.26,0.5,9.95,1.45,0.3,71.65,2.5
2,2023-03-16 19:07:00,2023-03-19 01:52:00,2,1.04,3,N,178,217,1,32.66,3.91,0.5,8.93,5.44,0.3,16.85,2.5
2,2023-03-19 17:34:00,2023-03-01 13:50:00,1,8.16,2,Y,63,13,1,7.44,4.72,0.5,4.95,10.0,0.3,57.17,2.5
2,2023-03-24 16:10:00,2023-03-06 23:32:00,2,1.04,2,Y,210,224,2,47.73,2.0,0.5,6.48,1.01,0.3,85.14,2.5
1,2023-03-12 14:27:00,2023-03-20 16:15:00,3,3.69,1,Y,147,167,1,31.04,3.55,0.5,9.53,6.72,0.3,47.31,2.5
2,2023-03-09 19:26:00,2023-03-28 17:37:00,1,6.37,2,N,83,119,2,23.01,2.38,0.5,8.28,3.61,0.3,96.78,2.5
1,2023-03-05 04:45:00,2023-03-04 19:56:00,4,11.51,3,Y,166,127,2,39.07,4.56,0.5,5.51,5.39,0.3,23.45,2.5
2,2023-03-09 01:55:00,2023-03-14 06:10:00,1,4.29,1,Y,157,60,2,44.17,2.7,0.5,4.46,1.42,0.3,46.39,2.5
2,2023-03-19 16:39:00,2023-03-26 10:08:00,2,10.64,1,Y,228,204,2,43.07,0.88,0.5,9.71,7.0,0.3,31.37,2.5
1,2023-03-03 07:52:00,2023-03-07 01:14:00,4,2.17,2,N,4,220,1,37.35,4.09,0.5,6.41,1.03,0.3,98.08,2.5
2,2023-03-11 12:29:00,2023-03-20 16:49:00,3,6.11,2,N,142,51,2,18.26,1.49,0.5,6.56,5.26,0.3,45.58,2.5
1,2023-03-04 10:13:00,2023-03-06 23:16:00,3,1.78,2,N,31,25,2,44.86,4.55,0.5,8.73,7.41,0.3,46.76,2.5
1,2023-03-27 08:12:00,2023-03-13 05:03:00,4,2.95,1,Y,68,139,2,25.69,0.42,0.5,8.74,1.07,0.3,11.38,2.5
2,2023-03-18 22:02:00,2023-03-26 10:19:00,4,12.82,1,N,140,139,2,43.42,4.4,0.5,8.24,0.49,0.3,77.0,2.5
2,2023-03-28 04:17:00,2023-03-14 03:20:00,3,7.61,3,Y,200,5,2,34.73,2.97,0.5,9.76,2.41,0.3,65.03,2.5
1,2023-03-21 12:03:00,2023-03-29 00:25:00,3,14.91,1,N,139,38,2,14.89,1.15,0.5,2.55,0.71,0.3,30.58,2.5
1,2023-03-10 11:58:00,2023-03-06 04:20:00,3,4.64,1,Y,245,81,1,7.93,0.52,0.5,2.96,4.9,0.3,75.38,2.5
1,2023-03-11 07:39:00,2023-03-07 04:50:00,2,12.5,3,N,209,203,2,20.69,3.06,0.5,6.61,4.06,0.3,99.22,2.5
1,2023-03-23 02:20:00,2023-03-13 21:18:00,4,7.88,3,Y,45,128,1,35.02,3.18,0.5,5.67,4.05,0.3,44.91,2.5
2,2023-03-18 05:06:00,2023-03-25 09:07:00,1,10.66,2,N,182,120,2,40.8,2.76,0.5,7.89,3.07,0.3,87.57,2.5
1,2023-03-12 20:30:00,2023-03-16 12:09:00,4,13.26,1,Y,163,33,2,38.8,4.61,0.5,7.04,1.34,0.3,24.46,2.5
1,2023-03-11 10:09:00,2023-03-03 10:50:00,1,12.47,3,N,62,116,2,26.04,3.92,0.5,8.24,4.19,0.3,76.93,2.5
2,2023-03-17 09:36:00,2023-03-10 12:11:00,2,3.85,3,N,91,5,1,26.01,3.44,0.5,1.12,1.87,0.3,75.42,2.5
1,2023-03-28 01:06:00,2023-03-15 05:36:00,2,5.45,3,Y,208,73,1,43.92,2.78,0.5,9.39,5.39,0.3,92.04,2.5
1,2023-03-01 02:27:00,2023-03-17 20:44:00,3,7.91,3,N,27,173,2,44.46,2.8,0.5,1.46,2.52,0.3,61.43,2.5
1,2023-03-10 00:22:00,2023-03-20 13:05:00,4,10.19,3,N,89,241,2,48.33,4.42,0.5,7.89,4.31,0.3,97.21,2.5
1,2023-03-04 17:03:00,2023-03-15 11:10:00,2,7.51,3,Y,133,27,2,40.47,4.82,0.5,5.81,2.32,0.3,22.6,2.5
1,2023-03-12 21:48:00,2023-03-22 02:15:00,4,14.02,3,Y,230,152,1,38.68,0.85,0.5,2.72,0.51,0.3,67.36,2.5
1,2023-03-18 12:12:00,2023-03-20 01:38:00,1,13.32,2,Y,121,170,1,16.18,4.74,0.5,1.51,7.86,0.3,87.43,2.5
1,2023-03-30 18:12:00,2023-03-23 22:40:00,1,14.29,1,N,166,191,1,8.04,4.48,0.5,5.09,2.74,0.3,24.0,2.5
1,2023-03-05 20:30:00,2023-03-22 23:23:00,3,1.66,3,Y,126,40,1,35.04,2.2,0.5,1.74,5.1,0.3,48.18,2.5
2,2023-03-27 00:44:00,2023-03-06 18:19:00,4,5.55,2,Y,64,234,1,15.42,1.16,0.5,8.75,2.42,0.3,50.88,2.5
2,2023-03-28 00:51:00,2023-03-01 17:10:00,1,14.11,3,Y,78,122,2,43.83,3.45,0.5,2.78,6.72,0.3,73.09,2.5
1,2023-03-27 01:53:00,2023-03-15 21:51:00,1,13.31,3,Y,120,23,2,45.73,2.09,0.5,3.52,2.75,0.3,55.36,2.5
1,2023-03-09 15:59:00,2023-03-02 17:54:00,1,5.04,2,Y,54,111,1,48.59,2.34,0.5,9.55,9.94,0.3,94.42,2.5
2,2023-03-08 20:21:00,2023-03-02 08:47:00,3,4.47,1,Y,1,231,2,30.46,2.21,0.5,5.11,0.3,0.3,31.05,2.5
2,2023-03-17 09:23:00,2023-03-09 10:47:00,1,11.56,2,N,244,51,1,27.9,4.35,0.5,4.75,6.54,0.3,41.88,2.5
2,2023-03-27 03:21:00,2023-03-23 00:50:00,1,14.44,2,Y,98,236,1,12.83,0.07,0.5,3.98,8.69,0.3,33.18,2.5
2,2023-03-07 14:19:00,2023-03-30 14:16:00,2,8.34,2,Y,124,11,2,36.26,2.02,0.5,8.36,3.24,0.3,74.21,2.5
1,2023-03-17 16:41:00,2023-03-17 06:23:00,2,7.7,2,N,58,226,1,49.65,3.22,0.5,0.22,8.73,0.3,68.95,2.5
1,2023-03-06 22:26:00,2023-03-02 13:46:00,4,13.58,1,Y,205,103,1,26.08,3.02,0.5,6.25,0.87,0.3,66.42,2.5
1,2023-03-29 19:17:00,2023-03-04 13:42:00,4,4.65,2,N,188,121,2,39.34,0.33,0.5,3.94,3.06,0.3,41.87,2.5
1,2023-03-02 12:46:00,2023-03-01 04:57:00,4,3.01,2,N,112,122,2,11.59,0.67,0.5,5.13,4.95,0.3,68.27,2.5
2,2023-03-19 01:01:00,2023-03-02 05:17:00,3,10.51,1,N,59,217,1,15.46,1.57,0.5,2.34,7.67,0.3,45.75,2.5
2,2023-03-26 22:41:00,2023-03-24 22:13:00,3,12.56,3,Y,9,138,1,8.12,1.51,0.5,0.67,4.36,0.3,10.27,2.5
2,2023-03-11 18:09:00,2023-03-20 18:45:00,3,3.13,1,Y,208,57,2,39.61,4.75,0.5,1.19,8.55,0.3,84.07,2.5
1,2023-03-01 05:52:00,2023-03-06 11:58:00,3,8.1,1,Y,18,69,2,40.2,0.99,0.5,1.42,6.11,0.3,74.88,2.5
1,2023-03-01 05:16:00,2023-03-24 21:12:00,1,11.78,3,N,91,73,1,26.14,1.63,0.5,1.44,9.63,0.3,24.82,2.5
2,2023-03-15 13:53:00,2023-03-14 05:04:00,4,4.57,3,Y,234,221,1,46.37,0.91,0.5,3.87,5.52,0.3,65.51,2.5
1,2023-03-21 04:05:00,2023-03-28 08:41:00,1,12.57,1,Y,8,94,2,20.85,1.33,0.5,5.04,9.25,0.3,51.08,2.5
2,2023-03-21 08:25:00,2023-03-27 05:33:00,2,13.95,1,N,79,195,1,26.01,1.25,0.5,8.62,6.07,0.3,21.2,2.5
1,2023-03-21 20:46:00,2023-03-24 18:49:00,2,3.43,1,Y,237,188,2,40.07,1.35,0.5,5.37,7.81,0.3,71.62,2.5
2,2023-03-13 23:32:00,2023-03-11 23:50:00,2,11.58,2,N,67,19,1,49.36,1.78,0.5,6.23,4.62,0.3,92.56,2.5
1,2023-03-24 22:01:00,2023-03-11 17:24:00,4,1.37,2,Y,219,176,1,48.78,0.81,0.5,0.29,6.57,0.3,48.58,2.5
1,2023-03-02 14:03:00,2023-03-15 01:34:00,4,7.42,1,Y,148,126,2,46.11,0.45,0.5,5.61,1.19,0.3,12.12,2.5
2,2023-03-10 18:14:00,2023-03-26 22:21:00,2,1.99,3,Y,38,22,1,27.02,4.35,0.5,8.91,0.36,0.3,45.44,2.5
2,2023-03-16 22:31:00,2023-03-24 04:01:00,3,14.52,2,Y,99,1,1,35.37,2.78,0.5,0.73,7.44,0.3,77.77,2.5
1,2023-03-29 21:50:00,2023-03-10 23:25:00,2,7.43,3,Y,226,150,2,35.13,0.75,0.5,3.56,3.87,0.3,36.32,2.5
1,2023-03-07 16:27:00,2023-03-20 02:23:00,1,2.27,2,Y,207,20,1,27.14,2.65,0.5,4.65,9.17,0.3,50.42,2.5
1,2023-03-06 20:05:00,2023-03-24 18:45:00,3,1.2,1,Y,245,225,1,38.09,0.85,0.5,2.24,7.05,0.3,96.41,2.5
2,2023-03-19 09:31:00,2023-03-17 06:51:00,1,13.62,1,N,155,114,1,42.09,3.85,0.5,8.58,1.24,0.3,42.25,2.5
1,2023-03-23 05:05:00,2023-03-07 04:42:00,4,1.79,3,Y,209,200,1,47.86,0.71,0.5,3.97,6.43,0.3,21.29,2.5
2,2023-03-26 20:10:00,2023-03-22 21:53:00,2,11.0,2,N,193,207,2,16.74,3.54,0.5,5.43,6.46,0.3,13.38,2.5
1,2023-03-21 10:49:00,2023-03-27 06:20:00,1,11.61,2,Y,7,49,2,43.81,1.2,0.5,7.33,3.9,0.3,60.54,2.5
1,2023-03-14 11:54:00,2023-03-01 16:18:00,1,11.67,3,N,220,107,2,34.68,2.95,0.5,1.56,3.29,0.3,67.32,2.5
1,2023-03-14 08:13:00,2023-03-17 22:37:00,2,13.75,2,N,44,31,2,28.38,1.49,0.5,9.69,8.5,0.3,95.52,2.5
1,2023-03-11 05:42:00,2023-03-21 12:11:00,1,14.88,3,N,166,148,2,32.46,3.02,0.5,9.7,9.81,0.3,46.42,2.5
2,2023-03-18 00:00:00,2023-03-21 20:05:00,2,6.8,2,N,241,205,2,37.97,3.89,0.5,0.03,3.28,0.3,95.21,2.5
2,2023-03-27 09:24:00,2023-03-29 02:45:00,4,14.72,3,Y,174,94,1,43.81,0.82,0.5,7.59,2.85,0.3,45.88,2.5
1,2023-03-30 21:57:00,2023-03-14 16:59:00,1,12.05,2,N,142,23,2,44.25,3.89,0.5,4.82,9.68,0.3,75.0,2.5
2,2023-03-19 01:08:00,2023-03-18 14:05:00,3,13.06,3,N,227,78,1,32.72,4.05,0.5,0.32,3.13,0.3,21.11,2.5
2,2023-03-17 21:56:00,2023-03-13 14:06:00,3,11.23,1,Y,87,14,1,23.09,3.86,0.5,7.75,7.4,0.3,71.05,2.5
1,2023-03-07 02:34:00,2023-03-29 03:06:00,4,5.97,3,Y,51,58,2,49.0,1.71,0.5,0.9,7.26,0.3,37.28,2.5
2,2023-03-19 03:52:00,2023-03-07 20:15:00,1,5.81,2,Y,113,79,2,25.6,2.91,0.5,1.02,3.04,0.3,60.85,2.5
1,2023-03-05 01:33:00,2023-03-17 06:22:00,3,4.41,3,Y,6,240,1,16.32,2.88,0.5,5.42,8.38,0.3,66.73,2.5
1,2023-03-17 08:09:00,2023-03-22 23:40:00,1,0.66,1,Y,202,241,2,18.28,0.6,0.5,7.6,2.19,0.3,71.63,2.5
1,2023-03-20 15:26:00,2023-03-20 19:11:00,3,11.6,3,N,199,14,1,48.97,2.31,0.5,3.5,2.01,0.3,83.57,2.5
1,2023-03-03 11:00:00,2023-03-18 08:02:00,3,4.7,2,Y,100,238,1,21.64,0.78,0.5,0.77,5.79,0.3,86.29,2.5
2,2023-03-03 17:58:00,2023-03-30 13:05:00,2,14.52,2,Y,193,22,2,12.04,1.82,0.5,6.94,9.97,0.3,34.18,2.5
2,2023-03-13 00:47:00,2023-03-07 10:14:00,1,6.62,3,N,10,104,1,49.92,2.15,0.5,5.63,2.34,0.3,16.34,2.5
1,2023-03-20 22:55:00,2023-03-05 15:53:00,4,12.01,3,Y,170,13,2,27.28,2.11,0.5,9.68,1.73,0.3,49.69,2.5
2,2023-03-02 08:38:00,2023-03-27 22:27:00,2,12.73,2,N,196,50,2,30.4,0.01,0.5,2.42,4.94,0.3,66.8,2.5
1,2023-03-27 05:04:00,2023-03-25 00:32:00,2,13.91,2,N,55,205,2,39.34,4.08,0.5,7.78,8.22,0.3,96.06,2.5
2,2023-03-24 10:14:00,2023-03-20 13:12:00,3,7.6,1,Y,66,134,1,26.98,2.83,0.5,8.41,2.53,0.3,12.75,2.5
1,2023-03-01 17:38:00,2023-03-11 08:22:00,3,9.5,1,Y,167,230,2,26.81,2.45,0.5,5.55,2.49,0.3,61.15,2.5
1,2023-03-16 07:06:00,2023-03-23 19:06:00,2,7.97,2,N,62,180,1,37.52,0.21,0.5,1.53,9.68,0.3,26.52,2.5
1,2023-03-04 03:57:00,2023-03-14 22:05:00,1,2.04,1,Y,75,193,2,6.14,0.83,0.5,1.02,8.61,0.3,43.34,2.5
2,2023-03-16 08:49:00,2023-03-05 19:57:00,1,4.92,2,Y,194,218,2,28.18,0.2,0.5,1.33,1.43,0.3,29.29,2.5
2,2023-03-05 20:48:00,2023-03-28 15:54:00,3,4.35,2,N,151,136,1,9.99,3.98,0.5,7.44,5.25,0.3,97.71,2.5
1,2023-03-27 05:08:00,2023-03-21 20:30:00,4,4.43,3,Y,40,198,1,6.83,4.57,0.5,7.78,0.34,0.3,22.12,2.5
1,2023-03-24 12:29:00,2023-03-29 23:24:00,3,2.84,3,Y,245,221,2,8.42,0.19,0.5,9.05,3.62,0.3,99.0,2.5
1,2023-03-11 17:01:00,2023-03-05 10:13:00,3,12.99,2,Y,212,159,2,42.0,3.88,0.5,2.54,2.38,0.3,84.46,2.5
1,2023-03-07 00:06:00,2023-03-25 10:20:00,4,13.93,2,Y,90,190,1,18.28,2.18,0.5,6.19,5.78,0.3,67.12,2.5
2,2023-03-08 21:17:00,2023-03-28 16:01:00,3,14.08,3,Y,13,155,2,7.55,0.81,0.5,0.91,7.07,0.3,40.98,2.5
1,2023-03-26 07:33:00,2023-03-27 14:37:00,1,6.32,1,Y,79,185,1,35.75,0.49,0.5,2.62,6.52,0.3,29.55,2.5
2,2023-03-25 08:55:00,2023-03-27 08:12:00,3,6.32,3,N,118,176,2,13.44,1.72,0.5,1.96,6.38,0.3,96.91,2.5
1,2023-03-01 07:43:00,2023-03-01 04:41:00,2,5.51,3,N,226,41,2,12.95,2.89,0.5,2.82,1.74,0.3,52.58,2.5
1,2023-03-29 07:46:00,2023-03-14 08:33:00,3,13.52,1,N,91,171,1,31.22,1.8,0.5,3.82,6.41,0.3,18.78,2.5
2,2023-03-02 14:19:00,2023-03-02 12:38:00,3,1.84,3,N,42,82,2,34.58,4.4,0.5,2.06,5.66,0.3,92.94,2.5
1,2023-03-04 17:07:00,2023-03-27 11:40:00,3,7.46,1,Y,219,226,2,11.83,1.9,0.5,1.92,3.64,0.3,74.6,2.5
2,2023-03-19 04:12:00,2023-03-29 13:49:00,4,5.96,1,Y,132,49,1,32.13,4.7,0.5,1.33,1.1,0.3,74.14,2.5
